Name,Class,Type,Level,Gold,Energy,Raw Description,Icon Link,Phase,Dependant on,Attributes Impacted,Effect,Spot Colour,Spot Amount,Max Spot amount
Thorns,druid,active,3,8,3,<i>End of your Reroll step:</i></p>Remove up to {dice green 3 5+} to place an equal number of hit tokens in the damage box,https://wow.zamimg.com/images/wow/icons/large/spell_nature_thorns.jpg,End_Reroll,,damage 0 1,"spot: { colour: ['green'], min: 5, maxToSpot: 3, attributesIncreased: ['damage'] }",Green,5+,3
Entangling Roots,druid,instant,2,6,1,"<i>End of your Reroll step:</i></p>Spot {dice green,red 1 7+} to roll an additional blue dice and gain <b>ATTRITION + 1<b/>",https://wow.zamimg.com/images/wow/icons/large/spell_nature_stranglevines.jpg,End_Reroll,,"dice_self_blue 0 1, attrition 0 1","spot: { colour: ['green', 'red'], minTarget: 7, maxToSpot: 1, attributesIncreased: ['dice_self_blue', attrition] }","Red, Blue",7+,1
Demoralizing Roar,druid,instant,1,2,1,You must have <b>Bear Form</b> equipped to use this power. </p><i>Start of your Dice Pool step:</i></p>Add {dice green 2} to your dice pool,https://wow.zamimg.com/images/wow/icons/large/ability_druid_demoralizingroar.jpg,Start_Dice,Bear Form,dice_self_green 2,"attributeChange: {  type: 'increase', amount: 2, attribute:'dice_self_green' }",,,
Insect Swarm,druid,instant,3,7,3,<i>Start of your Dice Pool step:</i></p>Add {dice green 2} to your dice pool and gain <b>ATTRITION + 2<//b>,https://wow.zamimg.com/images/wow/icons/large/spell_nature_insectswarm.jpg,Start_Dice,,"dice_self_green 2, attrition 2","[ { attributeChange: { amount: 2, type: 'increase', attribute: 'dice_self_green' } }, { attributeChange: { type: 'increase', amount: 2, attribute: 'attrition' } } ",,,
Bear Form,druid,weapon,1,3,0,Add {dice red 2}{dice green 1} to your dice pool,https://wow.zamimg.com/images/wow/icons/large/ability_racial_bearform.jpg,Start_Dice,,"dice_self_red 2, dice_self_green 1","[ { attributeIncrease: { amount: 2, attribute: 'dice_self_red' } }, { attributeIncrease: { amount: 1, attribute: 'dice_self_green' } } ",,,
Faerie Fire,druid,instant,5,20,4,<i>Start of your Dice Pool step:</i></p>Lower the Threat value of all your opponents by 1 until the end of this combat round, ,Start_Dice,,threat_enemy 1,"attributeChange: { type: 'decrease', amount: 1, attribute: threat_enemy }",,,
Frenzied Regeneration,druid,instant,4,13,X,<i>Start of your action:</i></p>Regain X Health,https://wow.zamimg.com/images/wow/icons/large/ability_bullrush.jpg,Start_Action,,health_self X,spendEnergy: { attributesIncreased: ['health_self'],,,
Maul,druid,instant,1,2,1,You must have <b>Bear Form</b> equipped to use this power.</p><i>During your Place Tokens step:</i></p>You may move up to 2 hit tokens from the defense box into the damage box,https://wow.zamimg.com/images/wow/icons/large/ability_druid_maul.jpg,Place_Tokens, Bear Form,"damage 0 2, defense 0 -2","swap: { takeFrom: 'defense', addTo: 'damage' : max: 2 }",,,
Enrage,druid,instant,3,8,0,"You must have <b>Bear Form</b> equipped to use this power.</p><i>Start of your Dice Pool step:</i></p>You may remove up to {dice green 3} from your dice pool. Gain 1 Energy for each {dice green 1} you remove. At the end of combat, lose any Energy in excess of your capacity",https://wow.zamimg.com/images/wow/icons/large/ability_druid_enrage.jpg,Start_Dice,Bear Form,"dice_self_green, energy_self","swap: { takeFrom: 'dice_self_green', addTo: 'energy_self', max: 3 }",,,
Mark of the Wild,druid,active,1,2,3,Each friendly participating character may add {dice green 1} to their dice pool,https://wow.zamimg.com/images/wow/icons/large/spell_nature_regeneration.jpg,Start_Dice,,dice_team_green 1,"attributeChange: { type: 'increase', amount: 1, attribute: 'dice_team_green' }",,,
Rejuvenation,druid,instant,1,2,1,<i>After a friendly participating character loses Health:</i></p>That character regains up to 2 health. Then unequip <b>Rejuvination</b>,https://wow.zamimg.com/images/wow/icons/large/spell_nature_rejuvenation.jpg,Team_Health_Down,,health_team 2,"[{attributeChange: { type: 'increase', amount: 2, attribute:'health_char_affected'}}, {unequip: { name: 'Rejuvination' }}]",,,
Claw,druid,instant,2,7,2,"You must have <b>Cat Form</b> equipped to use this power.</p><i>Start of your Dice Pool step:</i></p>Add {dice red 2} to your dice pool. If this is the first combat round, add an additional {dice blue 1} to your dice pool.",https://wow.zamimg.com/images/wow/icons/large/ability_druid_rake.jpg,Start_Dice,Cat Form,"dice_self_red 2, dice_self_blue 0 1","[{attributeChange: { type: 'increase', amount: 2,  attribute:'dice_self_red' }},  {atRound: {round: { absolute: 1 }, attributeChanges: [{type:'increase',  amount: 1, attribute: 'dice_self_blue'}]}]",,,
Prowl,druid,active,2,4,0,You may choose to take a Travel action even if your character is in a region containing one or more independent creatures.</p><i>During your travel action:</i></p>You may move through regions occupied by independent creatures.,https://wow.zamimg.com/images/wow/icons/large/ability_druid_supriseattack.jpg,Global,,travel,override: { movement: { blockOnIndependantCreatures: false } },,,
Rip,druid,instant,2,6,1,You must have <b>Cat Form</b> equipped to use this power.</p><i>End of your Reroll step:</i></p>Spot {dice red 1 7+} to place 1 hit token in the damage box.</p>If you use <b>Claw</b> during this combat round you also gain <b>ATTRITION + 1</b>,https://wow.zamimg.com/images/wow/icons/large/ability_ghoulfrenzy.jpg,End_Reroll,Cat Form,"damage 0 1, attrition 0 1","[{spot: { colour: ['green'], min: 5, maxToSpot: 3, attributesIncreased: ['damage'] }}, { useInRound: { power: 'Claw', attributeChanges: [{type: 'increase', amount: 1, attribute: 'attrition'}] }]",Red,7+,1
Moonfire,druid,instant,2,5,2,"Add {dice blue 2} to your dice pool.</p>If you used <b>Moonfire</b> during the previous combat round, you may add an additional {dice blue 1} to your dice pool.",https://wow.zamimg.com/images/wow/icons/large/spell_nature_starfall.jpg,Start_Dice,,dice_self_blue,"[{attributeChange: { type: 'increase', amount: 2, attribute: 'dice_self_blue'}}, {useInRound: { power: 'Moonfire', round: { relative: -1 }, attributeChanges:[{type: 'increase', amount: 1, attribute: 'dice_self_blue'}]}]",,,
Cat Form,druid,weapon,2,7,0,Add {dice red 3} to your dice pool,https://wow.zamimg.com/images/wow/icons/large/ability_druid_catform.jpg,Start_Dice,,dice_self_red 3,"attributeChange: { type: 'increase', amount: 3, attribute:'dice_self_red'}",,,
Healing Touch,druid,instant,3,9,3,<i>After a friendly participating character loses a Health:</i></p>That character regains up to 3 health,https://wow.zamimg.com/images/wow/icons/large/spell_nature_healingtouch.jpg,Team_Health_Down,,health_team 3,"attributeChange: { type: 'increase', amount: 3, attribute:'health_char_affected'}",,,
Ferocious Bite,druid,active,4,14,4,"<i>End of your Reroll step:</i></p>If your Cat Form is equipped, spend any amount of your available Energy. Change {dice blue 1} into a {dice red 1 8} for each Energy you spend.",https://wow.zamimg.com/images/wow/icons/large/ability_druid_ferociousbite.jpg,End_Reroll,Cat Form,"dice_self_red(8) 0 X, dice_self_blue 0 X","spendEnergy: { attributesIncreased: ['dice_self_red(8)'], attributesDecreased: ['dice_self_blue'] }",,,
Barkskin,druid,instant,4,12,1,<i>End of your Reroll step:</i></p>Place 3 armor tokens in the defense box. Then unequip <b>Barkskin</b>,https://wow.zamimg.com/images/wow/icons/large/spell_nature_stoneclawtotem.jpg,End_Reroll,,defense 3,"[{attributeChange: { type: 'increase', amount: 3 attribute: 'defense'}}, {unequip: { name: 'Barkskin'}}]",,,
Tranquility,druid,instant,5,16,3,<i>Start of your Dice Pool step:</i></p>Each friendly participating character regains 3 Health. Then unequip <b>Tranquility.</b>,https://wow.zamimg.com/images/wow/icons/large/spell_nature_tranquility.jpg,Start_Dice,,health_team 3,"[{attributeChange: { type: 'increase', amount: 3 attribute: 'health_team'}}, {unequip: { name: 'Tranquility'}}]",,,
Starfire,druid,instant,5,20,3,Add {dice blue 4} to your dice pool,https://wow.zamimg.com/images/wow/icons/large/spell_arcane_starfire.jpg,Start_Dice,,dice_self_blue 4,"attributeChange: { type: 'increase', amount: 4 attribute: 'dice_self_blue'}",,,
Ravage,druid,instant,5,18,1,You must have <b>Cat Form</b> and <b>Prowl</b> equipped to use this power.</p><i>Start of your first Dice Pool step:</i></p>Add {dice blue 3}{dice red 1} to your dice pool,https://wow.zamimg.com/images/wow/icons/large/ability_druid_ravage.jpg,Start_Dice,"Cat Form, Prowl","dice_self_blue 3, dice_self_red 1","atRound: {round: { absolute: 1 }, attributeChanges: [{attributeChange: { type: 'increase', amount: 3 attribute: 'dice_self_blue'}}, {attributeChange: { type: 'increase', amount: 1, attribute:'dice_self_red'}}]}",,,