"Name","Class","Level","Raw Description","Icon Link"
"Feral Aggression","Druid","4","When you use <b>Demoralizing Roar</b>, add an additional {dice red 1} {dice green 1} to dice pool.</p><b>Ferocious Bite</b> instead allows you to change one {dice red,blue 1} into a {dice red 1 8} for each Energy you spend.","https://wow.zamimg.com/images/wow/icons/large/classic_ability_druid_demoralizingroar.jpg"
"Nature's Grasp","Druid","3","<i>End of your Dice Pool step:</i></p>You may reroll any number of {dice green 1} once.</p>These dice may also be rerolled during your Reroll step using your Reroll value.","https://wow.zamimg.com/images/wow/icons/large/spell_nature_natureswrath.jpg"
"Ferocity","Druid","2","<b>Bear Form</b> and <b>Cat Form</b> also gain <b>REROLL +1</b> and <b>ATTRITION +1</b>.","https://wow.zamimg.com/images/wow/icons/large/inv_misc_monsterclaw_04.jpg"
"Vengeance","Druid","5","<i>End of your Place Tokens step:</i></p>You may move up to 5 hit tokens from the attrition box into the defense box.","https://wow.zamimg.com/images/wow/icons/large/spell_nature_purge.jpg"
"Improved Tranquility","Druid","5","When you use <b>Tranquility</b>, each friendly participating character regains 2 Energy and 1 Health.","https://wow.zamimg.com/images/wow/icons/large/spell_nature_tranquility.jpg"
"Innervate","Druid","5","The Energy costs of all your instant powers are lowered by 1 (to a minimum of 0).","https://wow.zamimg.com/images/wow/icons/large/spell_nature_lightning.jpg"
"Blood Frenzy","Druid","5","<i>End of your Place Tokens step:</i></p>You may unequip <b>Cat Form</b> to move up to 10 hit tokens in the attrition box into the damage box.","https://wow.zamimg.com/images/wow/icons/large/ability_ghoulfrenzy.jpg"
"Weapon Balance","Druid","4","<i>End of your Reroll step:</i></p>If you have a <b>Mace</b> or <b>Staff</b> equipped, you may roll an additional {dice red 1} for each {dice red 1 7+} you spot.","https://wow.zamimg.com/images/wow/icons/large/inv_staff_01.jpg"
"Hurricane","Druid","4","<i>End of your Reroll step:</i></p>Place 2 hit tokens in the attrition box for each opponent in combat.","https://wow.zamimg.com/images/wow/icons/large/spell_nature_cyclone.jpg"
"Moonglow","Druid","4","Lower the energy cost of <b>Wrath, Moonfire, Starfire, Rejuvenation</b>, and <b>Healing Touch</b> by 1 (to a minimum of 0).","https://wow.zamimg.com/images/wow/icons/large/spell_nature_sentinal.jpg"
"Furor","Druid","3","<i>Start of the combat round:</i></p>If you have a <b><i>Beast Form</i></b> equipped, you may replace it with another <b><i>Beast Form</i></b>. Regain 1 Energy when you replace <b><i>Beast Forms</i></b>.</p> If you do not have a <b><i>Beast Form</i></b> equipped, you may equip one.","https://wow.zamimg.com/images/wow/icons/large/spell_holy_blessingofstamina.jpg"
"Nature's Grace","Druid","3","The first time you use <b>Rejuvenation</b> during each combat, you do not have to unequip it.</p> You may use <b>Moonfire</b> twice in the same combat round.","https://wow.zamimg.com/images/wow/icons/large/spell_nature_naturesblessing.jpg"
"Improved Rejuvenation","Druid","3","When you use <b>Rejuvenation</b>, the chosen character regains up to an additional 2 Health.","https://wow.zamimg.com/images/wow/icons/large/spell_nature_rejuvenation.jpg"
"Feline Swiftness","Druid","2","You must have <b>Cat Form</b> equipped to use this talent.</p><i>During your Travel action:</i></p>You may move one additional region. Then unequip <b>Cat Form</b>.","https://wow.zamimg.com/images/wow/icons/large/spell_nature_spiritwolf.jpg"
"Reflection","Druid","2","<i>Start of your action:</i></p>Gain 1 Energy.</p>At the end of your faction turn, lose any Energy in excess of your capacity.","https://wow.zamimg.com/images/wow/icons/large/spell_frost_windwalkon.jpg"
"Gift of Nature","Druid","2","When you use <b>Rejuvenation, Healing Touch</b>, or <b>Tranquility</b>, place 1 armor token in the defense box.","https://wow.zamimg.com/images/wow/icons/large/spell_nature_protectionformnature.jpg"
"Omen of Clarity","Druid","2","<i>End of your Reroll step:</i></p>If you have a <b>Mace</b> or a <b>Staff</b> equipped, you may regain 1 Energy for each {dice red 1 7+} you spot.","https://wow.zamimg.com/images/wow/icons/large/spell_frost_manaburn.jpg"
"Moonfury","Druid","2","<b>Moonfire</b> adds an additional {dice blue 1} to your dice pool.</p>When you use <b>Starfire</b>, you also gain <b>ATTRITION+3</b>.","https://wow.zamimg.com/images/wow/icons/large/spell_nature_moonglow.jpg"
"Strength of the Wild","Druid","2","<i>End of your Reroll step:</i></p>If your <b>Bear Form</b> or <b>Cat Form</b> is equipped, you may place 1 hit token in the damage box or defense box for each {dice red 1 8} you spot.","https://wow.zamimg.com/images/wow/icons/large/spell_holy_blessingofagility.jpg"
"Thick Hide","Druid","2","<b>Bear Form</b> adds an additional {dice green 2} to your dice pool.","https://wow.zamimg.com/images/wow/icons/large/inv_misc_pelt_bear_03.jpg"
"Leader of the Pack","Druid","4","If <b>Cat Form</b> or <b>Bear Form</b> is equipped, each friendly participating character may add {dice red 1}{dice blue 1} to his dice pool.","https://wow.zamimg.com/images/wow/icons/large/spell_nature_unyeildingstamina.jpg"
"Heart of the Wild","Druid","3","If <b>Cat Form</b> is equipped, your Energy capacity is increased by 2.</p>If <b>Bear Form</b> is equipped, your Health capacity is increased by 2.","https://drive.google.com/uc?export=view&id=1bvpBX_ikYpDX1KAxFdCeOfyah-e1QbA3"